,1,2,3,4,5,6,7,8,9,10
8646,2.25,3.5,3.3,2.75,2.25,0,1,0,0,0
8647,2.25,3.51,3.25,2.75,2.25,0,1,0,0,0
8648,2.25,3.51,3.25,2.75,2.25,0,1,0,0,0
8649,2.25,3.51,3.25,2.75,2.25,0,1,0,0,0
8650,2.25,3.5,3.25,2.75,2.3,0,1,0,0,0
8651,2.29,3.5,3.25,2.75,2.25,0,1,0,0,0
8652,2.25,3.5,3.25,2.75,2.27,0,1,0,0,0
8653,2.25,3.5,3.25,2.8,2.25,0,1,0,0,0
8654,2.3,3.5,3.25,2.75,2.25,0,1,0,0,0
8655,2.25,3.5,3.25,2.75,2.27,0,1,0,0,0
8656,2.25,3.5,3.3,2.75,2.25,0,1,0,0,0
8657,2.25,3.5,3.25,2.77,2.25,0,1,0,0,0
8658,2.28,3.5,3.25,2.75,2.25,0,1,0,0,0
8659,2.25,3.54,3.25,2.75,2.25,0,1,0,0,0
8660,2.26,3.5,3.25,2.75,2.25,0,1,0,0,0
8661,2.25,3.53,3.25,2.75,2.25,0,1,0,0,0
8662,2.25,3.5,3.3,2.75,2.25,0,1,0,0,0
8663,2.25,3.5,3.25,2.75,2.3,0,1,0,0,0
8664,2.25,3.5,3.29,2.75,2.25,0,1,0,0,0
8665,2.28,3.5,3.25,2.75,2.25,0,1,0,0,0
8666,2.25,3.52,3.25,2.75,2.25,0,1,0,0,0
8667,2.25,3.55,3.25,2.75,2.25,0,1,0,0,0
8668,2.3,3.5,3.25,2.75,2.25,0,1,0,0,0
8669,2.25,3.5,3.25,2.75,2.27,0,1,0,0,0
8670,2.25,3.54,3.25,2.75,2.25,0,1,0,0,0
8671,2.25,3.5,3.26,2.75,2.25,0,1,0,0,0
8672,2.26,3.5,3.25,2.75,2.25,0,1,0,0,0
8673,2.25,3.55,3.25,2.75,2.25,0,1,0,0,0
8674,2.25,3.5,3.25,2.75,2.29,0,1,0,0,0
8675,2.25,3.5,3.26,2.75,2.25,0,1,0,0,0
8676,2.25,3.5,3.28,2.75,2.25,0,1,0,0,0
8677,2.25,3.5,3.25,2.78,2.25,0,1,0,0,0
8678,2.25,3.5,3.25,2.75,2.28,0,1,0,0,0
8679,2.25,3.5,3.25,2.75,2.27,0,1,0,0,0
8680,2.25,3.51,3.25,2.75,2.25,0,1,0,0,0
8681,2.25,3.5,3.25,2.78,2.25,0,1,0,0,0
8682,2.25,3.5,3.25,2.75,2.27,0,1,0,0,0
8683,2.27,3.5,3.25,2.75,2.25,0,1,0,0,0
8684,2.25,3.5,3.25,2.79,2.25,0,1,0,0,0
8685,2.3,3.5,3.25,2.75,2.25,0,1,0,0,0
8686,2.25,3.5,3.25,2.8,2.25,0,1,0,0,0
8687,2.25,3.5,3.25,2.79,2.25,0,1,0,0,0
8688,2.25,3.5,3.27,2.75,2.25,0,1,0,0,0
8689,2.25,3.5,3.28,2.75,2.25,0,1,0,0,0
8690,2.25,3.5,3.25,2.75,2.26,0,1,0,0,0
8691,2.25,3.5,3.25,2.76,2.25,0,1,0,0,0
8692,2.25,3.5,3.25,2.76,2.25,0,1,0,0,0
8693,2.25,3.5,3.25,2.77,2.25,0,1,0,0,0
8694,2.25,3.5,3.25,2.79,2.25,0,1,0,0,0
8695,2.29,3.5,3.25,2.75,2.25,0,1,0,0,0
8696,2.25,3.5,3.29,2.75,2.25,0,1,0,0,0
8697,2.26,3.5,3.25,2.75,2.25,0,1,0,0,0
8698,2.25,3.5,3.28,2.75,2.25,0,1,0,0,0
8699,2.25,3.5,3.25,2.77,2.25,0,1,0,0,0
8700,2.25,3.5,3.25,2.79,2.25,0,1,0,0,0
8701,2.29,3.5,3.25,2.75,2.25,0,1,0,0,0
8702,2.25,3.5,3.3,2.75,2.25,0,1,0,0,0
8703,2.25,3.5,3.29,2.75,2.25,0,1,0,0,0
8704,2.25,3.51,3.25,2.75,2.25,0,1,0,0,0
8705,2.25,3.5,3.26,2.75,2.25,0,1,0,0,0
8706,2.25,3.5,3.25,2.75,2.28,0,1,0,0,0
8707,2.25,3.5,3.25,2.79,2.25,0,1,0,0,0
8708,2.65,1.7,3.95,3,3.15,0,0,1,0,0
8709,2.7,1.7,3.95,3,3.15,0,0,1,0,0
8710,2.65,1.7,3.96,3,3.15,0,0,1,0,0
8711,2.7,1.7,3.95,3,3.15,0,0,1,0,0
8712,2.65,1.7,3.95,3.01,3.15,0,0,1,0,0
8713,2.69,1.7,3.95,3,3.15,0,0,1,0,0
8714,3.25,1.75,3.75,4.75,4.25,0,0,1,1,1
8715,3.25,1.75,3.75,4.77,4.25,0,0,1,1,1
8716,3.29,1.75,3.75,4.75,4.25,0,0,1,1,1
8717,3.25,1.75,3.75,4.76,4.25,0,0,1,1,1
8718,3.25,1.75,3.75,4.77,4.25,0,0,1,1,1
8719,3.25,1.75,3.75,4.77,4.25,0,0,1,1,1
8720,3.25,1.75,3.76,4.75,4.25,0,0,1,1,1
8721,3.25,1.75,3.75,4.8,4.25,0,0,1,1,1
8722,3.25,1.75,3.78,4.75,4.25,0,0,1,1,1
8723,3.26,1.75,3.75,4.75,4.25,0,0,1,1,1
8724,3.25,1.75,3.75,4.75,4.3,0,0,1,1,1
8725,3.28,1.75,3.75,4.75,4.25,0,0,1,1,1
8726,3.28,1.75,3.75,4.75,4.25,0,0,1,1,1
8727,3.25,1.75,3.75,4.75,4.27,0,0,1,1,1
8728,3.25,1.79,3.75,4.75,4.25,0,0,1,1,1
8729,3.25,1.75,3.75,4.76,4.25,0,0,1,1,1
8730,3.25,1.75,3.8,4.75,4.25,0,0,1,1,1
8731,3.25,1.75,3.75,4.75,4.28,0,0,1,1,1
8732,3.25,1.75,3.75,4.75,4.28,0,0,1,1,1
8733,3.25,1.77,3.75,4.75,4.25,0,0,1,1,1
8734,3.25,1.75,3.75,4.8,4.25,0,0,1,1,1
8735,3.25,1.75,3.75,4.75,4.3,0,0,1,1,1
8736,3.26,1.75,3.75,4.75,4.25,0,0,1,1,1
8737,3.25,1.75,3.75,4.75,4.29,0,0,1,1,1
8738,3.25,1.79,3.75,4.75,4.25,0,0,1,1,1
8739,3.3,1.75,3.75,4.75,4.25,0,0,1,1,1
8740,3.25,1.75,3.77,4.75,4.25,0,0,1,1,1
8741,3.25,1.75,3.75,4.75,4.29,0,0,1,1,1
8742,3.25,1.78,3.75,4.75,4.25,0,0,1,1,1
8743,3.25,1.79,3.75,4.75,4.25,0,0,1,1,1
8744,3.25,1.75,3.75,4.75,4.27,0,0,1,1,1
8745,3.29,1.75,3.75,4.75,4.25,0,0,1,1,1
8746,3.3,1.75,3.75,4.75,4.25,0,0,1,1,1
8747,3.25,1.75,3.75,4.79,4.25,0,0,1,1,1
8748,3.25,1.77,3.75,4.75,4.25,0,0,1,1,1
8749,3.26,1.75,3.75,4.75,4.25,0,0,1,1,1
8750,3.25,1.77,3.75,4.75,4.25,0,0,1,1,1
8751,3.25,1.75,3.77,4.75,4.25,0,0,1,1,1
8752,3.25,1.75,3.75,4.79,4.25,0,0,1,1,1
8753,3.25,1.75,3.75,4.76,4.25,0,0,1,1,1
8754,3.3,1.75,3.75,4.75,4.25,0,0,1,1,1
8755,3.25,1.75,3.78,4.75,4.25,0,0,1,1,1
8756,3.25,1.75,3.75,4.75,4.26,0,0,1,1,1
8757,3.45,2.55,3.15,3.5,2.9,0,0,0,1,0
8758,3.45,2.55,3.15,3.5,2.91,0,0,0,1,0
8759,3.45,2.55,3.15,3.55,2.9,0,0,0,1,0
8760,3.45,2.6,3.15,3.5,2.9,0,0,0,1,0
8761,3.45,2.55,3.15,3.5,2.92,0,0,0,1,0
8762,3.45,2.55,3.15,3.51,2.9,0,0,0,1,0
8763,3.5,2.55,3.15,3.5,2.9,0,0,0,1,0
8764,3.45,2.55,3.19,3.5,2.9,0,0,0,1,0
8765,3.45,2.55,3.15,3.5,2.95,0,0,0,1,0
8766,3.45,2.55,3.15,3.5,2.93,0,0,0,1,0
8767,3.5,2.55,3.15,3.5,2.9,0,0,0,1,0
8768,3.47,2.55,3.15,3.5,2.9,0,0,0,1,0
8769,3.45,2.56,3.15,3.5,2.9,0,0,0,1,0
8770,3.45,2.55,3.18,3.5,2.9,0,0,0,1,0
8771,3.45,2.55,3.15,3.5,2.94,0,0,0,1,0
8772,3.48,2.55,3.15,3.5,2.9,0,0,0,1,0
8773,3.45,2.55,3.2,3.5,2.9,0,0,0,1,0
8774,3.45,2.55,3.15,3.5,2.94,0,0,0,1,0
8775,3.45,2.6,3.15,3.5,2.9,0,0,0,1,0
8776,3.5,3.25,3.25,3,3.75,0,1,0,0,0
8777,3.51,3.25,3.25,3,3.75,0,1,0,0,0
8778,3.5,3.29,3.25,3,3.75,0,1,0,0,0
8779,3.5,3.27,3.25,3,3.75,0,1,0,0,0
8780,3.5,3.25,3.25,3,3.78,0,1,0,0,0
8781,3.5,3.27,3.25,3,3.75,0,1,0,0,0
8782,3.5,3.25,3.25,3.02,3.75,0,1,0,0,0
8783,3.5,3.26,3.25,3,3.75,0,1,0,0,0
8784,3.5,3.28,3.25,3,3.75,0,1,0,0,0
8785,3.5,3.25,3.29,3,3.75,0,1,0,0,0
8786,3.5,3.25,3.25,3.02,3.75,0,1,0,0,0
8787,3.5,3.25,3.28,3,3.75,0,1,0,0,0
8788,3.5,3.25,3.28,3,3.75,0,1,0,0,0
8789,3.5,3.3,3.25,3,3.75,0,1,0,0,0
8790,3.5,3.25,3.25,3.01,3.75,0,1,0,0,0
8791,3.5,3.25,3.27,3,3.75,0,1,0,0,0
8792,3.5,3.3,3.25,3,3.75,0,1,0,0,0
8793,3.5,3.25,3.25,3,3.77,0,1,0,0,0
8794,3.5,3.27,3.25,3,3.75,0,1,0,0,0
8795,3.5,3.25,3.25,3,3.8,0,1,0,0,0
8796,3.53,3.25,3.25,3,3.75,0,1,0,0,0
8797,3.5,3.25,3.25,3.04,3.75,0,1,0,0,0
8798,3.5,3.25,3.27,3,3.75,0,1,0,0,0
8799,3.52,3.25,3.25,3,3.75,0,1,0,0,0
8800,3.51,3.25,3.25,3,3.75,0,1,0,0,0
8801,3.5,3.27,3.25,3,3.75,0,1,0,0,0
8802,3.5,3.27,3.25,3,3.75,0,1,0,0,0
8803,3.5,3.25,3.29,3,3.75,0,1,0,0,0
8804,3.5,3.27,3.25,3,3.75,0,1,0,0,0
8805,3.5,3.25,3.25,3.05,3.75,0,1,0,0,0
8806,3.5,3.25,3.25,3,3.8,0,1,0,0,0
8807,3.5,3.25,3.25,3,3.76,0,1,0,0,0
8808,3.5,3.25,3.3,3,3.75,0,1,0,0,0
8809,3.53,3.25,3.25,3,3.75,0,1,0,0,0
8810,3.5,3.25,3.25,3,3.77,0,1,0,0,0
8811,3.5,3.29,3.25,3,3.75,0,1,0,0,0
8812,3.5,3.27,3.25,3,3.75,0,1,0,0,0
8813,3.5,3.25,3.25,3,3.79,0,1,0,0,0
8814,3.5,3.26,3.25,3,3.75,0,1,0,0,0
8815,3.54,3.25,3.25,3,3.75,0,1,0,0,0
8816,3.51,3.25,3.25,3,3.75,0,1,0,0,0
8817,3.5,3.25,3.25,3.02,3.75,0,1,0,0,0
8818,3.5,3.25,3.25,3.02,3.75,0,1,0,0,0
8819,4.6,3.05,2.5,3.75,4.55,1,1,0,1,1
8820,4.61,3.05,2.5,3.75,4.55,1,1,0,1,1
8821,4.6,3.06,2.5,3.75,4.55,1,1,0,1,1
8822,4.6,3.05,2.5,3.75,4.59,1,1,0,1,1
8823,4.62,3.05,2.5,3.75,4.55,1,1,0,1,1
8824,4.6,3.05,2.5,3.75,4.59,1,1,0,1,1
8825,4.6,3.05,2.5,3.75,4.57,1,1,0,1,1
8826,4.6,3.05,2.5,3.77,4.55,1,1,0,1,1
8827,4.6,3.05,2.53,3.75,4.55,1,1,0,1,1
8828,4.6,3.05,2.53,3.75,4.55,1,1,0,1,1
8829,1.33,2.58,2.5,3.83,3.5,0,0,0,1,0
8830,2.25,2.75,3.25,3.5,4.5,0,0,0,1,1
8831,2.25,2.75,3.27,3.5,4.5,0,0,0,1,1
8832,2.25,2.75,3.25,3.5,4.52,0,0,0,1,1
8833,2.26,2.75,3.25,3.5,4.5,0,0,0,1,1
8834,2.25,2.75,3.25,3.52,4.5,0,0,0,1,1
8835,2.26,2.75,3.25,3.5,4.5,0,0,0,1,1
8836,2.25,2.75,3.25,3.5,4.54,0,0,0,1,1
8837,2.25,2.75,3.25,3.53,4.5,0,0,0,1,1
8838,2.27,2.75,3.25,3.5,4.5,0,0,0,1,1
8839,2.25,2.76,3.25,3.5,4.5,0,0,0,1,1
8840,2.25,2.75,3.25,3.51,4.5,0,0,0,1,1
8841,2.25,2.79,3.25,3.5,4.5,0,0,0,1,1
8842,3.25,2.1,3.3,2.65,4.45,0,0,0,0,1
8843,3.25,2.1,3.3,2.7,4.45,0,0,0,0,1
8844,3.25,2.13,3.3,2.65,4.45,0,0,0,0,1
8845,3.25,2.1,3.3,2.69,4.45,0,0,0,0,1
8846,3.25,2.1,3.32,2.65,4.45,0,0,0,0,1
8847,3.25,2.1,3.3,2.68,4.45,0,0,0,0,1
8848,3.25,2.11,3.3,2.65,4.45,0,0,0,0,1
8849,3.25,2.13,3.3,2.65,4.45,0,0,0,0,1
8850,3.28,2.1,3.3,2.65,4.45,0,0,0,0,1
8851,3.25,2.1,3.34,2.65,4.45,0,0,0,0,1
8852,3.25,2.1,3.34,2.65,4.45,0,0,0,0,1
8853,3.28,2.1,3.3,2.65,4.45,0,0,0,0,1
8854,3.29,2.1,3.3,2.65,4.45,0,0,0,0,1
8855,3.25,2.1,3.3,2.65,4.48,0,0,0,0,1
8856,3.29,2.1,3.3,2.65,4.45,0,0,0,0,1
8857,3.25,2.1,3.3,2.68,4.45,0,0,0,0,1
8858,3.25,2.12,3.3,2.65,4.45,0,0,0,0,1
8859,3.25,2.1,3.32,2.65,4.45,0,0,0,0,1
8860,3.3,2.1,3.3,2.65,4.45,0,0,0,0,1
8861,3.25,2.11,3.3,2.65,4.45,0,0,0,0,1
8862,3.25,2.11,3.3,2.65,4.45,0,0,0,0,1
8863,3.25,2.1,3.3,2.65,4.47,0,0,0,0,1
8864,3.25,2.1,3.3,2.65,4.46,0,0,0,0,1
8865,3.25,2.1,3.35,2.65,4.45,0,0,0,0,1
8866,3.25,2.1,3.3,2.65,4.47,0,0,0,0,1
8867,3.25,2.1,3.33,2.65,4.45,0,0,0,0,1
8868,3.25,2.12,3.3,2.65,4.45,0,0,0,0,1
8869,3.25,2.14,3.3,2.65,4.45,0,0,0,0,1
8870,3.25,2.1,3.3,2.65,4.5,0,0,0,0,1
8871,3.25,2.11,3.3,2.65,4.45,0,0,0,0,1
8872,4.5,1.75,4.5,4.75,4.75,1,0,1,1,1
8873,4.5,1.79,4.5,4.75,4.75,1,0,1,1,1
8874,4.5,1.75,4.5,4.79,4.75,1,0,1,1,1
8875,4.54,1.75,4.5,4.75,4.75,1,0,1,1,1
8876,4.5,1.75,4.55,4.75,4.75,1,0,1,1,1
8877,4.5,1.75,4.5,4.75,4.78,1,0,1,1,1
8878,4.5,1.78,4.5,4.75,4.75,1,0,1,1,1
8879,4.5,1.75,4.52,4.75,4.75,1,0,1,1,1
8880,4,2.75,3.67,4.25,4.5,1,0,1,1,1
8881,4,2.75,3.67,4.3,4.5,1,0,1,1,1
8882,4,2.75,3.67,4.25,4.54,1,0,1,1,1
8883,4.05,2.75,3.67,4.25,4.5,1,0,1,1,1
8884,4,2.75,3.67,4.25,4.55,1,0,1,1,1
8885,4,2.75,3.67,4.26,4.5,1,0,1,1,1
8886,4,2.75,3.67,4.25,4.51,1,0,1,1,1
8887,4.01,2.75,3.67,4.25,4.5,1,0,1,1,1
8888,4,2.75,3.7,4.25,4.5,1,0,1,1,1
8889,4,2.8,3.67,4.25,4.5,1,0,1,1,1
8890,4,2.75,3.67,4.27,4.5,1,0,1,1,1
8891,4.04,2.75,3.67,4.25,4.5,1,0,1,1,1
8892,4.03,2.75,3.67,4.25,4.5,1,0,1,1,1
8893,4,2.75,3.67,4.25,4.52,1,0,1,1,1
8894,4,2.76,3.67,4.25,4.5,1,0,1,1,1
8895,4,2.75,3.67,4.25,4.52,1,0,1,1,1
8896,4,2.75,3.67,4.27,4.5,1,0,1,1,1
8897,4,2.75,3.72,4.25,4.5,1,0,1,1,1
8898,4,2.75,3.67,4.25,4.53,1,0,1,1,1
8899,4,2.75,3.69,4.25,4.5,1,0,1,1,1
8900,4.04,2.75,3.67,4.25,4.5,1,0,1,1,1
8901,4,2.75,3.68,4.25,4.5,1,0,1,1,1
8902,3.4,3.85,4.5,2.95,3.75,0,1,1,0,0
8903,3.4,3.86,4.5,2.95,3.75,0,1,1,0,0
8904,3.4,3.85,4.52,2.95,3.75,0,1,1,0,0
8905,3.4,3.85,4.52,2.95,3.75,0,1,1,0,0
8906,3.4,3.85,4.5,2.95,3.79,0,1,1,0,0
8907,3.4,3.85,4.5,2.96,3.75,0,1,1,0,0
8908,3.4,3.85,4.5,2.97,3.75,0,1,1,0,0
8909,3.4,3.86,4.5,2.95,3.75,0,1,1,0,0
8910,3.4,3.85,4.5,2.97,3.75,0,1,1,0,0
8911,3.4,3.85,4.52,2.95,3.75,0,1,1,0,0
8912,3.4,3.9,4.5,2.95,3.75,0,1,1,0,0
8913,3.4,3.85,4.5,2.97,3.75,0,1,1,0,0
8914,3.65,2.7,3.1,3.25,2.7,1,0,0,0,0
8915,3.65,2.72,3.1,3.25,2.7,1,0,0,0,0
8916,3.65,2.71,3.1,3.25,2.7,1,0,0,0,0
8917,3.65,2.7,3.14,3.25,2.7,1,0,0,0,0
8918,3.66,2.7,3.1,3.25,2.7,1,0,0,0,0
8919,3.65,2.7,3.12,3.25,2.7,1,0,0,0,0
8920,3.65,2.7,3.13,3.25,2.7,1,0,0,0,0
8921,3.66,2.7,3.1,3.25,2.7,1,0,0,0,0
8922,3.65,2.73,3.1,3.25,2.7,1,0,0,0,0
8923,3.65,2.7,3.1,3.25,2.71,1,0,0,0,0
8924,3.65,2.7,3.1,3.27,2.7,1,0,0,0,0
8925,3.7,2.7,3.1,3.25,2.7,1,0,0,0,0
8926,3.65,2.7,3.1,3.26,2.7,1,0,0,0,0
8927,3.65,2.7,3.15,3.25,2.7,1,0,0,0,0
8928,3.7,2.7,3.1,3.25,2.7,1,0,0,0,0
8929,3.65,2.7,3.1,3.3,2.7,1,0,0,0,0
8930,3.65,2.7,3.13,3.25,2.7,1,0,0,0,0
8931,3.65,2.7,3.13,3.25,2.7,1,0,0,0,0
8932,3.65,2.7,3.1,3.27,2.7,1,0,0,0,0
8933,3.65,2.7,3.13,3.25,2.7,1,0,0,0,0
8934,3.7,2.7,3.1,3.25,2.7,1,0,0,0,0
8935,3.65,2.7,3.1,3.26,2.7,1,0,0,0,0
8936,3.65,2.7,3.1,3.28,2.7,1,0,0,0,0
8937,3.65,2.7,3.12,3.25,2.7,1,0,0,0,0
8938,3.65,2.71,3.1,3.25,2.7,1,0,0,0,0
8939,3.65,2.7,3.1,3.28,2.7,1,0,0,0,0
8940,3.65,2.7,3.11,3.25,2.7,1,0,0,0,0
8941,3.65,2.73,3.1,3.25,2.7,1,0,0,0,0
8942,3.66,2.7,3.1,3.25,2.7,1,0,0,0,0
8943,3.65,2.7,3.11,3.25,2.7,1,0,0,0,0
8944,3,3.15,2.95,3.55,4.8,0,1,0,1,1
8945,3,3.19,2.95,3.55,4.8,0,1,0,1,1
8946,3.02,3.15,2.95,3.55,4.8,0,1,0,1,1
8947,3,3.15,2.95,3.55,4.81,0,1,0,1,1
8948,3.04,3.15,2.95,3.55,4.8,0,1,0,1,1
8949,3,3.15,2.95,3.56,4.8,0,1,0,1,1
8950,3,3.15,2.98,3.55,4.8,0,1,0,1,1
8951,3,3.16,2.95,3.55,4.8,0,1,0,1,1
8952,3,3.15,2.95,3.57,4.8,0,1,0,1,1
8953,3,3.15,2.95,3.55,4.82,0,1,0,1,1
8954,3,3.15,2.95,3.55,4.82,0,1,0,1,1
8955,3,3.15,2.99,3.55,4.8,0,1,0,1,1
8956,3,3.17,2.95,3.55,4.8,0,1,0,1,1
8957,3,3.15,2.95,3.55,4.85,0,1,0,1,1
8958,4.6,1.6,4.3,4.7,4.5,1,0,1,1,1
8959,4.6,1.63,4.3,4.7,4.5,1,0,1,1,1
8960,4.6,1.6,4.3,4.72,4.5,1,0,1,1,1
8961,4.6,1.65,4.3,4.7,4.5,1,0,1,1,1
8962,3.7,1.75,4,3.75,4.5,1,0,1,1,1
8963,3.7,1.75,4.05,3.75,4.5,1,0,1,1,1
8964,3.7,1.75,4,3.79,4.5,1,0,1,1,1
8965,3.7,1.75,4.05,3.75,4.5,1,0,1,1,1
8966,3.7,1.75,4,3.8,4.5,1,0,1,1,1
8967,3.74,1.75,4,3.75,4.5,1,0,1,1,1
8968,3.7,1.75,4,3.76,4.5,1,0,1,1,1
8969,3.7,1.8,4,3.75,4.5,1,0,1,1,1
8970,3.72,1.75,4,3.75,4.5,1,0,1,1,1
8971,3.75,1.75,4,3.75,4.5,1,0,1,1,1
8972,3.7,1.75,4,3.75,4.53,1,0,1,1,1
8973,3.71,1.75,4,3.75,4.5,1,0,1,1,1
8974,3.72,1.75,4,3.75,4.5,1,0,1,1,1
8975,3.7,1.75,4,3.75,4.54,1,0,1,1,1
8976,3.7,1.75,4,3.75,4.53,1,0,1,1,1
8977,3.7,1.77,4,3.75,4.5,1,0,1,1,1
8978,3.73,1.75,4,3.75,4.5,1,0,1,1,1
8979,3.7,1.79,4,3.75,4.5,1,0,1,1,1
8980,3.7,1.75,4,3.75,4.52,1,0,1,1,1
8981,3.75,1.75,4,3.75,4.5,1,0,1,1,1
8982,3.7,1.75,4,3.75,4.52,1,0,1,1,1
8983,3.7,1.75,4,3.8,4.5,1,0,1,1,1
8984,3.7,1.8,4,3.75,4.5,1,0,1,1,1
8985,3.7,1.78,4,3.75,4.5,1,0,1,1,1
8986,3.7,1.75,4,3.75,4.51,1,0,1,1,1
8987,3.7,1.75,4.03,3.75,4.5,1,0,1,1,1
8988,3.7,1.8,4,3.75,4.5,1,0,1,1,1
8989,3.7,1.75,4,3.8,4.5,1,0,1,1,1
8990,3.7,1.75,4.02,3.75,4.5,1,0,1,1,1
8991,3.7,1.75,4.01,3.75,4.5,1,0,1,1,1
8992,3.7,1.76,4,3.75,4.5,1,0,1,1,1
8993,3.7,1.75,4,3.79,4.5,1,0,1,1,1
8994,3.73,1.75,4,3.75,4.5,1,0,1,1,1
8995,3.72,1.75,4,3.75,4.5,1,0,1,1,1
8996,3.7,1.75,4.02,3.75,4.5,1,0,1,1,1
8997,3.7,1.75,4.02,3.75,4.5,1,0,1,1,1
8998,3.7,1.76,4,3.75,4.5,1,0,1,1,1
8999,3.7,1.77,4,3.75,4.5,1,0,1,1,1
9000,3.7,1.75,4,3.78,4.5,1,0,1,1,1
9001,3.74,1.75,4,3.75,4.5,1,0,1,1,1
9002,3.7,1.75,4,3.75,4.52,1,0,1,1,1
9003,3.7,1.75,4.01,3.75,4.5,1,0,1,1,1
9004,3.7,1.75,4,3.75,4.53,1,0,1,1,1
9005,3.73,1.75,4,3.75,4.5,1,0,1,1,1
9006,3.72,1.75,4,3.75,4.5,1,0,1,1,1
9007,3.7,1.75,4,3.75,4.52,1,0,1,1,1
9008,3.7,1.8,4,3.75,4.5,1,0,1,1,1
9009,3.7,1.75,4.01,3.75,4.5,1,0,1,1,1
9010,3.7,1.78,4,3.75,4.5,1,0,1,1,1
9011,3.7,1.75,4,3.76,4.5,1,0,1,1,1
9012,3.7,1.75,4,3.75,4.55,1,0,1,1,1
9013,3.7,1.75,4,3.77,4.5,1,0,1,1,1
9014,3.7,1.75,4,3.75,4.54,1,0,1,1,1
9015,3.7,1.75,4,3.75,4.51,1,0,1,1,1
9016,3.7,1.75,4,3.79,4.5,1,0,1,1,1
9017,4.75,1.5,4.5,3.25,3.5,1,0,1,0,0
9018,4.75,1.5,4.5,3.3,3.5,1,0,1,0,0
9019,4.8,1.5,4.5,3.25,3.5,1,0,1,0,0
9020,4.75,1.53,4.5,3.25,3.5,1,0,1,0,0
9021,4.8,1.5,4.5,3.25,3.5,1,0,1,0,0
9022,4.78,1.5,4.5,3.25,3.5,1,0,1,0,0
9023,4.77,1.5,4.5,3.25,3.5,1,0,1,0,0
9024,4.75,1.54,4.5,3.25,3.5,1,0,1,0,0
9025,4.75,1.5,4.5,3.26,3.5,1,0,1,0,0
9026,4.75,1.5,4.5,3.27,3.5,1,0,1,0,0
9027,4.75,1.5,4.5,3.27,3.5,1,0,1,0,0
9028,4.75,1.5,4.5,3.3,3.5,1,0,1,0,0
9029,2.35,2.85,3.4,2.55,4.8,0,1,0,0,1
9030,2.35,2.85,3.4,2.55,4.83,0,1,0,0,1
9031,2.35,2.85,3.4,2.55,4.82,0,1,0,0,1
9032,2.35,2.85,3.4,2.59,4.8,0,1,0,0,1
9033,2.4,2.85,3.4,2.55,4.8,0,1,0,0,1
9034,2.35,2.85,3.44,2.55,4.8,0,1,0,0,1
9035,2.35,2.9,3.4,2.55,4.8,0,1,0,0,1
9036,2.35,2.85,3.4,2.55,4.82,0,1,0,0,1
9037,2.35,2.85,3.4,2.55,4.81,0,1,0,0,1
9038,2.35,2.85,3.45,2.55,4.8,0,1,0,0,1
9039,2.35,2.85,3.4,2.56,4.8,0,1,0,0,1
9040,2.36,2.85,3.4,2.55,4.8,0,1,0,0,1
9041,2.35,2.86,3.4,2.55,4.8,0,1,0,0,1
9042,2.35,2.85,3.4,2.57,4.8,0,1,0,0,1
9043,2.35,2.85,3.41,2.55,4.8,0,1,0,0,1
9044,2.35,2.85,3.4,2.55,4.84,0,1,0,0,1
9045,2.35,2.9,3.4,2.55,4.8,0,1,0,0,1
9046,2.35,2.85,3.4,2.56,4.8,0,1,0,0,1
9047,2.35,2.85,3.4,2.55,4.82,0,1,0,0,1
9048,2.35,2.85,3.4,2.56,4.8,0,1,0,0,1
9049,2.38,2.85,3.4,2.55,4.8,0,1,0,0,1
9050,3.4,2.2,3.75,3.25,3.47,0,0,1,0,0
9051,3.4,2.2,3.75,3.3,3.47,0,0,1,0,0
9052,3.4,2.2,3.75,3.25,3.5,0,0,1,0,0
9053,1.75,3.4,3.2,2.6,4.3,0,1,0,0,1
9054,1.75,3.4,3.22,2.6,4.3,0,1,0,0,1
9055,1.75,3.4,3.25,2.6,4.3,0,1,0,0,1
9056,1.75,3.4,3.2,2.65,4.3,0,1,0,0,1
9057,1.75,3.4,3.2,2.62,4.3,0,1,0,0,1
9058,1.75,3.4,3.2,2.63,4.3,0,1,0,0,1
9059,1.75,3.4,3.2,2.6,4.32,0,1,0,0,1
9060,1.75,3.4,3.2,2.61,4.3,0,1,0,0,1
9061,1.75,3.4,3.2,2.6,4.31,0,1,0,0,1
9062,1.8,3.4,3.2,2.6,4.3,0,1,0,0,1
9063,1.75,3.4,3.25,2.6,4.3,0,1,0,0,1
9064,1.75,3.4,3.23,2.6,4.3,0,1,0,0,1
9065,1.75,3.4,3.2,2.6,4.33,0,1,0,0,1
9066,1.75,3.4,3.2,2.6,4.35,0,1,0,0,1
9067,1.75,3.4,3.2,2.6,4.35,0,1,0,0,1
9068,1.79,3.4,3.2,2.6,4.3,0,1,0,0,1
9069,1.78,3.4,3.2,2.6,4.3,0,1,0,0,1
9070,1.75,3.4,3.2,2.63,4.3,0,1,0,0,1
9071,1.8,3.4,3.2,2.6,4.3,0,1,0,0,1
9072,1.75,3.42,3.2,2.6,4.3,0,1,0,0,1
9073,1.75,3.4,3.2,2.6,4.34,0,1,0,0,1
9074,1.77,3.4,3.2,2.6,4.3,0,1,0,0,1
9075,1.75,3.4,3.2,2.6,4.34,0,1,0,0,1
